"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FAM25G",1.33588544833866,-0.693554466923229,1.45143798890583,-0.477839544110365,0.632764413349158,NA
"RP11-116D2.1",0.975384144682593,-0.613860661703858,1.2846824108498,-0.477830673573089,0.632770727421317,NA
"RP11-19P22.7",49.8304261497454,-0.15093303084544,0.315906509519338,-0.477777526886324,0.632808557935617,0.886782736357977
"SLC34A2",23.7539220787243,0.309654924076429,0.64820700553188,0.477709931293237,0.632856674760315,0.886782736357977
"MALRD1",1169.75230980961,-0.154705604302389,0.323856070526179,-0.477698639556252,0.632864712751289,0.886782736357977
"RP1-90J4.1",0.96867475158009,-0.885980595201996,1.85484358906793,-0.477657846960133,0.632893751206477,NA
"MIPEPP1",32.903637958975,0.268207265409683,0.5615325423743,0.477634411490447,0.632910434142603,0.886782736357977
"HIGD1AP17",9.05586808261776,-0.360524299818818,0.754837805916179,-0.477618234000924,0.632921950471538,0.886782736357977
"RP11-465N4.2",0.484377102905034,0.924836290778018,1.93641852767684,0.47760144698035,0.632933900803657,NA
"RP11-131L12.3",1.57041088762476,-0.776993787139814,1.62695955935071,-0.477574124491391,0.632953351322302,NA
"CCT5P2",1.61697171419372,0.573197108063933,1.2004386360519,0.477489719881985,0.633013439450789,NA
"FAM20C",974.3258830118,-0.0885868868499596,0.185542748329273,-0.477447314150748,0.633043629249573,0.886790457785618
"CTD-2246P4.1",1.08872506714255,-0.777081129369309,1.62796957984904,-0.477331480261055,0.633126097675832,NA
"LRP1B",234007.498057674,0.110378812114583,0.231267250909553,0.477278177867696,0.633164048071546,0.886790457785618
"ZPBP2",0.616265193304432,0.908562144632114,1.90372928820627,0.477253856554458,0.633181364752877,NA
"ABCD1",19.5874086579284,-0.251835726782999,0.527683801577489,-0.477247408448292,0.633185955813336,0.886790457785618
"DBF4",519.072234161497,0.0713921796425712,0.149601954494054,0.477214217447999,0.633209588074725,0.886790457785618
"JPX",1839.5749820012,0.125243202534591,0.262452734401715,0.477202886912551,0.633217655593559,0.886790457785618
"RRN3P1",873.61416368366,0.117307948413447,0.245831211605607,0.477188993404333,0.633227548048714,0.886790457785618
"DDX39A",112.330386256711,0.116663812226494,0.244496906177225,0.477158644052245,0.63324915762126,0.886790457785618
"OR10A5",12.8901540917224,0.339260778045508,0.711079419719167,0.477106731874613,0.633286121243468,0.886790457785618
"NUDCD2",921.086172908995,-0.136895287379907,0.286935614071495,-0.477094095910302,0.633295118712358,0.886790457785618
"RP11-322J23.1",38.5772799931191,-0.361992819622149,0.758763967484875,-0.4770822484126,0.633303554800968,0.886790457785618
"RP11-64C12.5",1.63937467348635,-0.491619083706694,1.03078072850126,-0.476938567159187,0.633405867777249,NA
"RP11-374M1.2",48.7656317331856,0.169084311560478,0.354547788789729,0.476901328697207,0.633432385796676,0.886898905317928
"NR4A1",283.964243143443,0.147129755418764,0.30853360549755,0.476867844530254,0.633456230733247,0.886898905317928
"CBX5",3650.19372565154,-0.086452267125704,0.181324734571146,-0.476781434866974,0.633517767036144,0.886932396921104
"CDCA3",33.3934249604506,0.192076390238192,0.403042583626571,0.476565995855555,0.633671202122936,0.887001456704353
"HEMK1",448.242133358286,-0.0793655049318796,0.166550287585859,-0.476525775381598,0.633699848782024,0.887001456704353
"TMEM101",316.051937228083,0.0933065770383896,0.195826820846893,0.476474962085717,0.633736040865155,0.887001456704353
"ACVR2B-AS1",54.5395521111758,0.177617475118116,0.372781931522028,0.476464817897485,0.633743266230668,0.887001456704353
"DAZL",5.15545447179609,-0.412998354756439,0.866860418435405,-0.476430052605078,0.633768028648964,0.887001456704353
"RP11-314C9.2",16.1527279095706,0.266359851908177,0.559115233501939,0.476395268717451,0.633792804722632,0.887001456704353
"RP11-616M17.1",0.88526448769903,-0.992996494059574,2.08486810427661,-0.476287440928603,0.633869611548186,NA
"SUCLG1",3020.70934247406,0.0895961989741641,0.188120661255963,0.476269849233926,0.633882142664682,0.887035444603414
"CKS1B",27.2776248217862,0.229178574933095,0.481261994635421,0.476203351787022,0.633929511832633,0.887035444603414
"CTC-301O7.4",75.8824098710773,-0.172469192866388,0.362175979419657,-0.476202737527622,0.633929949404645,0.887035444603414
"PTGDR2",27.6999722061238,-0.234226065245869,0.491925811015348,-0.476141035906248,0.633973903641592,0.887044307735883
"MIB1",6381.16414977554,-0.0618681086722386,0.129988969850798,-0.475948911228784,0.634110775310129,0.88718317041699
"BTG1P1",16.3700663316968,-0.393961371215956,0.827887167402901,-0.475863604036551,0.634171553076168,0.887215560103416
"AHCY",92.2929466126313,0.152457991484897,0.32046916499163,0.47573373085326,0.634264086963044,0.887262358684371
"RP11-407N17.4",29.0246021799367,-0.161071036413667,0.338636241471626,-0.475646185162268,0.634326465984165,0.887262358684371
"L2HGDH",2783.19452081432,-0.114108900818124,0.239924953568564,-0.475602471193207,0.634357614515803,0.887262358684371
"SLC39A5",9.65683075574238,0.248988174155484,0.523523882121412,0.475600412242015,0.634359081644179,0.887262358684371
"SIK1",5.36086232534635,0.519139561067422,1.09180079705682,0.475489267334179,0.634438281305737,0.887262358684371
"SMIM24",10.6866010413957,-0.382208600927593,0.803867604541473,-0.475462126808314,0.63445762174318,0.887262358684371
"ACPT",94.1078387279941,0.107623386014726,0.226371585536861,0.475427981650112,0.634481954061607,0.887262358684371
"DNAJB12",1391.91298152498,0.0488370949292177,0.102740805734998,0.475342728527792,0.634542708356051,0.887262358684371
"CTB-167B5.1",61.2735669290555,0.222345436057685,0.467793488165782,0.475306821669326,0.634568297549905,0.887262358684371
"RP11-573D15.1",9.42284190984832,-0.256942016784966,0.54061403487317,-0.475278110094285,0.634588759304951,0.887262358684371
"AC012307.2",0.65060128611997,-0.925907275130902,1.94820214625386,-0.475262424338922,0.634599938122896,NA
"ATP5EP2",4.27095446537047,0.271975607507925,0.572296150498858,0.475235780060463,0.634618926977901,0.887262358684371
"AC093106.4",0.494938443049505,1.45109654019603,3.05346271548279,0.475229821159481,0.634623173802731,NA
"CTD-2270L9.4",0.895870320847993,0.868246401457329,1.82728704711382,0.475155998521807,0.634675787154557,NA
"LINC00964",48.4681053166892,0.315846927052631,0.664735963226489,0.475146440880942,0.6346825990147,0.887276965479177
"DPH2",82.2696592591069,0.144504078148944,0.304145141581085,0.475115523456158,0.634704634494138,0.887276965479177
"BRD2",7.99284209702905,0.37932147542475,0.79856398730066,0.475004484871586,0.634783776627535,0.887306377283747
"FRG2GP",70.6651355325474,-0.146696495047802,0.308858358385716,-0.47496365587944,0.634812878314233,0.887306377283747
"RP11-317O24.2",76.1101245494498,0.198115900878257,0.417202921432903,0.474867002843168,0.634881771962241,0.887306377283747
"PRKAA2",5006.12335437221,-0.0793936832454708,0.16720670767873,-0.474823554315879,0.634912742816739,0.887306377283747
"ZNF665",535.833615352714,-0.113858490078378,0.239805350291346,-0.474795453646252,0.634932773795655,0.887306377283747
"RP11-56P9.8",9.06359695533349,0.294034487613682,0.619320848928293,0.474769238146101,0.634951461211615,0.887306377283747
"VCPKMT",293.170933557729,0.077982211343282,0.164298062320115,0.474638655149462,0.635044549254453,0.887383870266134
"RP11-11N6.1",38.6845914263983,-0.203075586635438,0.42792148738718,-0.4745627238197,0.635098680691905,0.887406921009448
"NLRX1",129.926566137608,0.138960448102279,0.292918700015902,0.474399374620792,0.635215138931152,0.887457161846781
"RPL3P3",614.32344656539,-0.149641046528156,0.315475985959376,-0.474334190835765,0.635261613602735,0.887457161846781
"TM9SF3",2687.77232019267,0.111627021243622,0.235363974254715,0.474274032791515,0.635304506301606,0.887457161846781
"BTF3L4",2321.83130952769,0.0617419402240809,0.130252252775418,0.474018213953941,0.635486918855296,0.887457161846781
"CICP5",0.819511926054365,0.801571112737392,1.69102494737697,0.474014954055378,0.635489243480598,NA
"RP11-111M22.4",1270.77095890787,0.14417250826055,0.304197996424118,0.473942990931281,0.635540561114634,0.887457161846781
"PRDM9",1.37540776088368,0.534964188921025,1.12877763434712,0.473932307518164,0.635548179714151,NA
"RP11-879F14.3",63.6800111590641,0.161736883248659,0.341298031961633,0.473887535533286,0.635580108115774,0.887457161846781
"TMEM191C",56.2184564841478,-0.174265983424504,0.367789690605436,-0.473819652578178,0.635628519016338,0.887457161846781
"ERN1",878.025463774702,-0.0669570342839877,0.141313485731774,-0.473819140029411,0.635628884547707,0.887457161846781
"MOCOS",91.2828641610602,-0.148582276638506,0.313590181432819,-0.473810359621659,0.635635146432884,0.887457161846781
"CTR9",654.883044454259,-0.0768568790322875,0.162211629294334,-0.473806220716952,0.635638098166572,0.887457161846781
"RP11-21M7.2",1.16890773390175,0.813212324246619,1.71667116476832,0.473714675784381,0.635703386547324,NA
"CHRNB1",49.5615350404085,0.208737142836333,0.440664984065224,0.473686701654147,0.635723337814102,0.887457161846781
"SPATA1",1046.17409820628,-0.0719709345670684,0.15193994886301,-0.473680128930133,0.635728025546737,0.887457161846781
"RP11-64I5.1",15.8783061715175,0.323545412483338,0.683065816110155,0.473666526493489,0.635737726987225,0.887457161846781
"CPD",4172.39823526249,-0.0656837494499578,0.138691000027025,-0.473597778061727,0.635786760248282,0.887457161846781
"BRSK1",564.251758914328,0.095595326167277,0.201854723885123,0.473584785767416,0.635796026887154,0.887457161846781
"FSD1",863.926623307863,-0.0503723447682513,0.106365398642002,-0.473578300945322,0.635800652150422,0.887457161846781
"EIF4EBP2",1384.69118089921,-0.0735215493063068,0.155268559442284,-0.473512149339133,0.635847835226865,0.887457161846781
"GPR156",272.938293857206,0.142229995955994,0.300381330052618,0.473498122972821,0.635857839816556,0.887457161846781
"VPS29",818.781984173684,-0.0499704509339304,0.105538245512089,-0.473481918251204,0.635869398244987,0.887457161846781
"SMC6",4417.6840038797,0.0941370184757454,0.198829205220585,0.473456695515671,0.635887389176867,0.887457161846781
"CDH11",10685.008088528,-0.102857581279538,0.217307480794179,-0.47332738340913,0.635979628593188,0.887500246808484
"TPST1",11231.7411023727,0.075478015752871,0.159469171386309,0.473307881998257,0.63599353960401,0.887500246808484
"AL591063.1",453.930645262292,0.074460993881025,0.157365914338011,0.473171043388009,0.636091154788123,0.887556858555694
"C4orf19",607.817572421545,0.123849373258498,0.261761950753851,0.473137417037972,0.63611514344699,0.887556858555694
"HSPE1P5",24.890092625379,0.240899903766275,0.509202310661561,0.473092715257509,0.636147033783928,0.887556858555694
"XXbac-B135H6.18",16.7939061636865,0.291940093524657,0.617192569943963,0.473012974785428,0.636203922466,0.887583710302693
"LRIT2",11.0037962070293,-0.31096940973273,0.657513553801315,-0.472947527750428,0.636250615485482,0.887596335494745
"PRMT5",38.9649675473859,0.140277420468693,0.296789338808849,0.472649796086646,0.6364630496191,0.88784016133046
"FHOD3",16609.8153573301,0.0541949546621561,0.114692906816429,0.472522287266617,0.636554037416438,0.887853956385981
"CTB-161C1.1",30.8017999710832,0.303372836659183,0.642046190722694,0.472509363100034,0.636563260154674,0.887853956385981
"RP11-619L12.4",6.00062783180393,0.248722055655515,0.526420802936945,0.47247763437135,0.63658590214434,0.887853956385981
"SRSF9",259.991468056694,-0.13755810992769,0.29125285245865,-0.472297897742374,0.636714170699424,0.887980329503858
"TUBB4BP5",0.376969385853232,-1.44559073782867,3.06189011757965,-0.472123649875252,0.636838532609977,NA
"RP5-1097F14.1",0.376969385853232,-1.44559073782867,3.06189011757965,-0.472123649875252,0.636838532609977,NA
"NFU1",798.532789738977,-0.109456595861369,0.231848451188393,-0.472104063237534,0.636852512368802,0.888120735104328
"IFNA12P",0.445172647805378,-1.44361896233019,3.0582231523889,-0.47204500469579,0.636894665570844,NA
"MIR8066",1.91248790270492,-0.585250345296617,1.2398324251702,-0.472039876853741,0.636898325638132,NA
"GABRP",9.99915694550383,0.274413778023907,0.581363863180333,0.472017260451543,0.636914468509753,0.888154607190932
"ADPRHL2",168.725581215994,-0.137908908888048,0.292202571608337,-0.471963364760866,0.636952938241514,0.888155726244628
"RP5-967N21.2",0.629197012685772,1.05410185305255,2.23444209999715,0.471751697237485,0.637104032011718,NA
"RP11-807E13.2",47.1586096692519,-0.0946558611809995,0.200650133811488,-0.471745816376724,0.637108230138165,0.888251813637194
"TARDBP",1128.50435228517,0.0922232523087783,0.195503552650571,0.471721618653199,0.63712550411011,0.888251813637194
"RN7SL584P",1.45762008233715,0.600590405934663,1.27335744180706,0.471658927977322,0.637170257872491,NA
"RP11-211G23.1",0.813519285008759,0.901326733316135,1.91110663927879,0.471625557041797,0.637194081331602,NA
"CTC-400I9.3",25.9873634456389,-0.335991282165386,0.712431703071364,-0.47161191833111,0.637203818093944,0.888251813637194
"ADRBK2",18712.4344172471,0.0735984296823368,0.156091104059598,0.471509443960599,0.637276977202057,0.888251813637194
"CTD-2215E18.3",0.468676408134728,-1.26200136036331,2.67659739533603,-0.471494653085425,0.637287537083009,NA
"TONSL",76.3209954716312,-0.138968023688019,0.294754226620087,-0.47147084295126,0.637304536379355,0.888251813637194
"CXCL13",544.797022890744,-0.186260001474528,0.395095459032429,-0.471430377688141,0.637333427078477,0.888251813637194
"BEST1",39.9919571543039,-0.205700783302238,0.436398366869081,-0.471360112500027,0.637383595129707,0.888251813637194
"WDHD1",560.526924170922,0.0906287518129453,0.192283170317027,0.471329610716951,0.637405373358716,0.888251813637194
"CEP164P1",105.882822729104,-0.23809510673351,0.505188408778706,-0.471299623261558,0.637426784663722,0.888251813637194
"AC011754.1",7.72374512787673,0.401822468829234,0.852629411594429,0.471274463870324,0.637444748922211,0.888251813637194
"PTPN1",5337.81963942115,0.0746952992790898,0.158502109452416,0.471257445955404,0.63745690014074,0.888251813637194
"ZNF175",1071.79200888353,-0.0434714675399491,0.0922571021780485,-0.471199143628561,0.637498530204735,0.888251813637194
"ASAP3",335.921030392825,-0.174736320230554,0.37084765081441,-0.471180873997231,0.637511575647069,0.888251813637194
"IQCF6",0.556289758951526,1.25454670772453,2.66291400172746,0.471117995891228,0.637556474658576,NA
"ZIM2",2002.61274902806,0.147808774918182,0.313761335306275,0.471086645439916,0.637578861393934,0.888293073316448
"PCDH19",2959.74701225481,-0.11292245378203,0.239765150092448,-0.470971088744506,0.637661380992952,0.888355551103859
"C1QTNF8",1.07422192723933,-0.671903921751017,1.42745423889057,-0.470700848717384,0.637854378243643,NA
"RP11-177H13.2",345.81073109939,0.197967160714113,0.420590255387123,0.470688890620868,0.63786291892167,0.888557005435681
"RP11-382B18.1",12.5859524684382,0.312268472250191,0.663464982528747,0.470663080152329,0.637881353365697,0.888557005435681
"RP11-104H15.9",255.417179209724,-0.137399193426519,0.292008610568776,-0.470531307823053,0.637975471754251,0.888622958215632
"NFIB",16853.3652586506,0.123377357425255,0.262247357210556,0.470461776002555,0.638025137210488,0.888622958215632
"C9orf69",755.586743592395,0.169983140924463,0.36134941346117,0.470412112465569,0.638060612067402,0.888622958215632
"MICU2",5811.09616691748,0.0482960713827319,0.102679941470561,0.470355462722765,0.638101078210064,0.888622958215632
"SIGLEC27P",3.69020903643844,0.587650252001538,1.24947351597214,0.470318293656926,0.638127629467554,0.888622958215632
"PPP1CA",299.491709518183,0.160616347113383,0.341533276921862,0.470280227335301,0.638154822149595,0.888622958215632
"TRIM51JP",0.681682752541506,0.90524626404579,1.92525117363736,0.470196448360303,0.638214671386448,NA
"MDH1B",397.057682914313,-0.124665773114642,0.265163627423934,-0.470146582039815,0.638250295539174,0.888672543020906
"TYW1B",307.190219359047,0.146040714476964,0.310654282747894,0.470106876316527,0.638278661629163,0.888672543020906
"MRRFP1",9.2856071425867,0.227108728102167,0.483173656989684,0.470035410285241,0.638329718874315,0.888672543020906
"AC087294.2",770.326186780025,0.100335623907143,0.213474329572481,0.470012596400148,0.638346018085472,0.888672543020906
